,PCA1,PCA2,PCA3,PCA4
138,-26.48677721381236,9.127986950874552,13.246809419926159,-4.406548249151879
139,21.24748660063195,13.172798310296841,-7.068604012981874,3.473494015602196
140,16.119080429829747,10.148875527951127,-15.438679381013216,5.237550338877552
141,34.39691087489959,-23.511713057825432,7.372245630240447,-6.850967748086208
142,19.77169877203517,25.057608760200676,-8.085753786112917,7.452059358030516
143,32.13201519259564,-17.301804687556434,3.372171987815289,4.267504702397936
144,27.131811685994688,12.172765387524496,-7.063666627745492,1.6873406556040558
145,31.30905971290507,-21.0690070344454,-2.4706197114670405,9.766293533457775
146,-27.138822197258953,-14.83880952435939,-8.923410646060617,-2.5480516836706335
147,-21.232195716523055,-8.264151663878943,-6.615296248731057,4.091520500702384
148,11.32417461099872,18.274520387930266,-16.899713772031927,2.335296416080034
149,-28.156636013544333,7.474416692682665,16.164914339390876,4.7511287997566045
150,-38.13268831510546,-11.623475814957619,-3.1296043963144164,-1.6645110468509599
151,-20.035798512907167,-17.431922790410034,-8.977977202878064,0.7754896620551276
152,32.683203969536216,-13.784368377983846,-6.12186944015825,-2.8573630942541253
153,16.62809724037734,18.196179282235214,-7.961197323136426,7.388936363345356
154,-17.65123932783612,4.090075448376019,-1.5675071859209793,11.957994824550488
155,35.42768938573313,-13.729652611602914,5.617377328071717,5.258401783290977
156,10.6756515377586,18.382472475748095,-8.349324735110114,6.312187051387964
157,-27.420184896767797,-15.284601520501218,-13.185710410037702,2.48929451814179
158,-31.761418359403528,-16.56197053995231,-8.034526984124845,5.824310333100905
159,-27.61135040364203,-15.787278487846434,-6.379734348419287,-0.2674223926514828
160,31.49463789837608,-4.1591187222170145,5.715420664777628,-1.398970936848352
161,-31.390675519586956,-13.905283657437295,-9.84127981934075,-0.9828995731972274
162,-30.52128102892256,-19.780112768632964,-4.874457629082949,4.248192354684733
163,-16.852707595924578,9.955192877607603,13.035085877550596,-2.2418191726884857
164,-14.10471186665949,16.196526417032914,21.86042257647745,6.451179576927155
165,-24.24516181016703,13.63832139931962,0.03480037333502634,4.086204740516122
166,-27.41362670079915,-5.795610281365389,-8.909433827323879,2.4552687495896466
167,-26.95018582801087,-18.691843455593773,-17.85442520848324,-0.524113262629277
168,30.363122194687644,-10.277551240415349,-1.8479407571641828,-1.2297309093962203
169,15.644107696948947,20.378460460981373,-7.845463131639181,1.1323330730780574
170,29.763738982583217,-6.91420150579876,5.413647081964605,2.2949227776570247
171,-24.681051095936876,-13.663367094482147,-8.133117517391577,-2.720883321636079
172,34.58877961944448,-12.848066166181125,-1.1708821568936865,4.210054876523798
173,29.377400576601016,-12.168667580579843,11.355502231856358,11.371122228696143
174,17.778023362477192,23.968305703420853,-14.383193819186637,3.34382242213041
175,-21.282328155530966,14.724594684372738,10.80096244390208,-3.1312389519131254
176,9.09045705505071,9.919224327369845,-13.464718069627194,-7.129795045920596
177,-21.551295030941453,-17.982275817752853,-12.442436855558945,1.7837892542186042
178,28.0573027611918,-16.916943761693084,8.11772539232594,2.3105429727648823
179,-18.947452737420665,7.953834226339525,14.262995048119134,4.791764792801166
180,2.9674841701092465,14.419333484480346,-13.04728523053185,1.2997580123765873
181,-33.37126070984654,-16.90515860136637,-18.263919524033557,-5.259296688276442
182,35.818549256868096,-5.216663991031394,4.1096124760093105,-4.4867796337984025
183,42.201896657978644,-8.747949767321263,9.801309627327631,-3.7980284396708996
184,33.640655592634715,-15.2470763586635,2.63202003112832,4.76356815851055
185,16.138867213499424,19.236159865865677,-18.908215143278618,-5.374262493394386
186,-28.933781295531592,-22.836947065945356,-12.305875935191672,2.238158532755497
187,31.423207555748547,-11.942726883184346,1.627598198214996,2.557446903145268
188,5.692795071448677,20.11002716611773,-18.973878534071705,5.0318688296675615
189,11.195360367795345,23.159401005739696,-10.228344834774354,7.93892338226316
190,-33.17970196071779,-15.995361652661831,-4.465049976744446,1.1615964792405171
191,-26.625363226338575,11.240674299672602,9.761949817679284,-5.5924405979267995
192,-22.111829726772903,10.0762599050919,20.948676689161086,4.645768771310715
193,-17.9718218418165,6.950455335126742,16.11053816409875,-10.42526369157252
194,29.468666535137878,-14.409835444106188,7.355666202535046,4.830772792693183
195,10.400702015565923,22.66503688908489,-13.769272750788083,5.773011248097721
196,-25.569427596711822,-15.234296742179199,-16.04008500013893,-5.536294985417504
197,22.7477532569384,-5.133316154074771,0.9154660246509829,1.7132498663761846
198,-28.076706977699104,-11.895571372218738,0.8527736785548754,-5.685814704596512
199,-28.811579117056937,9.618943032087307,6.06673734290444,-2.024084684004394
200,-19.746280327730155,-15.54664983358633,-18.431696939194342,-0.10518870709735721
201,-28.99082236260879,1.1486269821298207,11.043576856395092,-6.099726909883455
202,34.76750930764205,-14.551397267114481,7.779999790872632,0.2426238822101208
203,-30.764586723447188,-7.019886743598112,-11.28083778185691,-0.84601428231719
204,28.236605698637387,-17.216226276955716,-1.8386814295758762,-5.678018030404272
205,17.73189430612259,19.87903713072064,-10.051121798375048,4.528373728746695
206,-35.12444807693174,-11.190066724618077,-8.32453248907168,0.24498521826568131
207,9.08428364789062,23.5621715298755,-6.68775556426979,1.815004411194173
208,-25.334670147375203,-10.335960089720315,-10.366080980042396,4.981362037387084
209,-24.02705710696502,5.1262296117065125,11.19489627724552,5.612562635139603
210,-17.305201242206536,-14.71231473915277,-19.260730104854748,1.1933238503274832
211,16.120168673773573,28.352800345867152,-12.645213435605239,-0.8680459687033275
212,-18.622519146300778,14.32004563627374,5.421732603714736,1.4224787144669788
213,9.894985380599053,19.23916585600969,-8.937244417814954,0.5687824740082057
214,30.631121686952937,-13.80054686405756,13.199698417734798,-6.066926517216877
215,-15.309609424819763,12.551440251281772,20.752078969087368,2.8049009530643145
216,-27.3401217812702,-11.25325156555878,-6.905640293816555,-3.2702805740903167
217,33.6867545335359,-10.980489833082414,6.57388349713557,4.010319172725304
218,-31.25714181544865,-10.14122781532372,-9.261766052555465,6.570603923924939
219,13.156617932044131,15.223406573892497,-16.47901791749509,-5.706109001803495
220,-22.776360834516492,4.698405612894213,2.736002839874638,5.297501603276006
221,-31.05948926877993,-7.58917452400598,-2.4966012339044856,-1.3619444825446716
222,21.470267510236784,19.2775726563712,-4.992894237434843,-6.305298940752853
223,-18.28955973330286,-12.74909591669768,-7.434481281369187,-1.7387210340155395
224,11.30062644258198,15.364395169837632,-8.826377733213047,-11.821724536525819
225,-24.50032736372843,-5.765952900697317,-5.814721067947204,3.284568783415553
226,-18.713315939937495,18.080650040366418,11.032221370936435,-1.9324500268175477
227,-23.738058329632533,14.937305745588613,15.674876550956334,3.766064854614189
228,40.88767985489422,-8.698378667577815,14.40711811317348,0.8145602253368571
229,12.57804572750095,19.79779480182302,0.3672376153102212,8.419890054513436
230,6.223717518459795,21.385799980927406,-9.390018224015774,3.8346584958203604
231,-22.41580517967185,-2.520272775007279,20.38526878932972,-1.5885495893937127
232,-20.987550178696285,6.0432261451854306,5.4772650798511195,3.3231008994564872
233,18.14993715123158,17.94603639861151,-1.2969466824065154,-2.3491212708322737
234,-28.89220396949044,-13.529227634549812,-9.064357830563099,-7.315722882523526
235,-28.414112622032082,4.457900705230417,17.770292224660885,-3.4331069388273074
236,32.65019326976832,-7.9871711202733175,12.077832839526174,3.0440802854449833
237,-28.51491145756249,3.757227577156433,17.29150981784667,7.530663294797434
238,39.292297476407285,-4.380936067613476,2.5308483240798973,0.47886791421011504
239,31.779155849586754,4.751388479207928,-12.799918263863315,0.9428394027863918
240,31.677821738015474,-20.90542171069066,-7.994677891142171,-6.153105382436925
241,27.574369470136574,-10.583586747201476,14.634600867293724,3.4637091553074395
242,-14.947730726438643,15.658360358630667,12.139448943218007,1.0309730221139395
243,43.06227814961391,-8.986918864623958,6.309588255473319,1.0424794329532785
244,-26.52939941632458,-11.712436889651338,-5.874420051996947,-2.201798347030076
245,-30.434622230029746,-17.952113716846476,-14.42130823206564,-4.319580726297761
246,4.866223357080631,19.94756012549362,-8.312295355464975,-6.620805511379589
247,-31.342176127388605,-13.810808977466156,-16.094003992746565,-3.3659372047517
248,33.19521668802154,-12.584256718121269,7.764454816601388,-6.179395419457523
249,0.2636222758146639,27.261954459450518,-6.784295063627916,-8.052000359599077
250,-25.791925755640467,-2.2059826771203843,7.527435045956671,3.9607588052850615
251,25.898543863060734,-26.84349682167088,5.3071097294532095,-5.992861114620527
252,-32.42639217166106,9.58716175389383,12.48135292919019,2.617322582812901
253,-27.183161780155018,4.030034201890265,20.854823526886722,5.439799676573725
254,-25.49480739085288,15.941066400573098,18.087051750857043,-10.25253784337495
255,24.538096616443866,14.39805465471056,-2.985355639495519,6.688056223314941
256,-23.624868992135905,-13.790044660520078,-14.098253768581015,2.230074536650902
257,13.948853973132413,13.805245610718464,-7.431814016164666,-0.5664622221753894
258,-31.303672306362014,-5.324633945368706,-15.158920955046362,7.176336012568106
259,11.918812792332975,19.777816607723942,-13.664281491326285,4.275917249126851
260,-28.052141933125753,9.820878978056086,18.572454850946517,-0.24893294860318188
261,38.90019945365226,-17.099416951000173,16.59169185422913,0.43961924980509903
262,11.49514437366986,15.531691052516432,-6.772858840226363,-4.806852883159704
263,32.56786253490014,-12.960622520839749,10.653949522310803,-0.8122917388338008
264,-18.884291845141522,11.694690133715003,3.2077192194424167,-2.94817888662332
265,-27.343826934237345,-16.903668566363212,-9.631658095440818,0.21838039299948536
266,-22.029155027272505,-18.23080000594369,-19.144642533707362,2.963163727258271
267,13.565737342123272,18.527071606910482,-13.302592965405902,3.803778152419154
268,-20.850602203346117,-15.83891660000859,-7.6517524423092045,4.10802299946266
269,-36.2352495857974,-20.148069026597856,-13.47877908563807,-1.146242817556696
270,34.49528546056271,-13.690787783254798,4.779168562873578,-7.848236781158482
271,11.66685108502558,18.065392412332262,-4.900821074715633,-1.0057961971874247
272,24.927718786439744,-17.27694032453186,1.5470099197725586,-5.12871211184371
273,22.068277267548012,22.164241941814534,-8.191726529651824,-5.456683609798483
274,-22.589033955613736,10.610657508094448,16.26902448509867,-0.8637810599350155
275,-27.81416598449434,4.856846869063759,21.16764649052514,3.9302360100759604
276,-20.775928651003582,5.722201800852214,15.435817516018838,-2.6488191756025987
277,26.456505674768014,-12.654030797213874,9.164842113636354,8.376406033025233
278,14.862255051864636,17.191029297546553,-11.74282586555915,-2.926845060356693
279,9.577236274937324,15.181022036289542,-3.0317999143652887,-3.9683162733889934
280,-26.002992221687787,-19.383448806898528,-9.375709770185829,-1.161711123221046
281,32.052908573861856,-7.683142539703434,16.905085585459755,-4.506782880044765
282,32.35218072011196,-11.129575505909475,8.20981607003237,0.06373944941333048
283,11.456269532166518,23.367829793546395,-12.662901038427815,0.5894025062286065
284,-16.697375283898474,0.6715421125956317,0.09800050283492327,-1.1136851355939361
285,-30.67055868461082,-12.857347821992054,-8.31066307677375,8.91265998297761
286,24.235109476291626,-18.492041400666817,5.88722855602461,-2.088457494879177
287,17.490817494964585,16.63331446512558,-13.141929058393012,4.2867460662742
288,-22.657981728214526,-6.375876685739452,-12.250642974970997,8.434340768935451
289,-17.267382883006704,-12.114239064943426,-13.04135573246298,2.342543600819634
290,32.94120829132912,-11.391640096236424,7.3598598052199815,4.16463468620008
291,-36.34201530750629,-18.762631107641592,-6.7323072737307506,2.290477060663409
292,-14.360277921881064,6.700013375605601,7.5682298032597854,0.6802691332083619
293,-23.372469262685275,12.189452521257863,7.581408050315909,18.796648922248018
294,-22.119117251042987,12.516810554537459,11.739026339463058,7.464884294884079
295,42.92553958610974,-18.22854395107703,6.427989487445087,9.16864178543742
296,35.28769626414483,-11.625578630647302,5.191335280515928,2.9718152457349127
297,30.64318822423731,-12.883099194903505,3.9033905914611444,3.5117392397743066
298,-18.978147620919714,2.365928680780652,5.47831752565034,1.652172047402228
299,23.89614037994142,26.42577543962115,-17.167768748140443,-5.786694666989442
300,-29.878048035690703,-7.973371635425137,-4.82032617177447,-2.3354422941622652
301,-22.001147202347447,-0.36263545073230735,13.701203772612415,-1.3846551762834105
302,39.94253769767821,-19.159655557096084,-2.1662053154602336,3.0987553241662114
303,35.40406855967414,-10.272973392402651,1.7954096675723572,8.38588677320841
304,36.42319865680675,-7.660624687163908,-1.27653910680373,-0.7155754328621974
305,-16.095930293698828,-3.3251572611057476,5.4142487061240985,-12.29034550016074
306,39.471649784913424,-17.383769182476023,7.670384480266687,-1.2767817238563341
307,16.40646619518019,11.92972737058598,-6.618680164989773,-3.3946447817764076
308,15.967798659128304,15.01105833800119,-11.337403440572738,-3.5486710313462924
309,12.101891090129959,5.066400430455785,-11.434092019195724,-3.382567156263416
310,28.180998951301074,-10.60988430234903,7.644297284060125,-1.6059016157776542
311,13.920925876424064,15.006386828060716,-0.720973203617346,-1.7557009352171986
312,26.634637610903,-7.839690085791419,7.186478965289564,7.370857211729818
313,-22.616196205250287,14.833096282306121,15.06855083356024,-1.7741652879017868
314,-27.629654371989954,-16.36689902359542,-13.314395609618003,0.9822552531212685
315,28.864153532766952,-9.42064440416426,11.620601097543009,-1.889110285752213
316,-20.53584492588075,12.631976418260741,3.0984306304460327,1.4554866290219464
317,21.439368394447133,20.42858046449595,0.29220547753099185,0.14365233956030318
318,-20.04215733071086,7.337696283892907,17.81270313937801,-5.835931300393936
319,-28.73687522893567,-12.88526046405562,-15.390021710147478,-6.038854575787599
320,-29.15136787286767,15.892187667653742,15.690704462447115,-3.121348462646174
321,-18.890516804879617,-17.884236285541014,-11.765399676323337,6.771472332304263
322,12.016683399677913,17.6221842224436,-5.915184454456679,-12.585235367157004
323,31.28784608122208,-10.670663455594802,1.6757688502638937,-4.99260477918467
324,18.098929278939462,15.704482041818897,-18.066644881592126,-1.343022502402694
325,28.80485907169953,-18.585381236983466,8.467712538443841,6.268345123596674
326,-24.029908852180014,10.822638498311973,14.505038009133523,7.468321398005818
327,39.27813387130113,-13.276269303135319,4.8896098477415615,2.862658505399647
328,-22.583532871170178,0.851740508925204,11.683292335901914,-5.358054658062295
329,16.747370168377795,23.73921606093458,-12.942102702684682,1.242188693666092
330,14.66978611693243,17.043526134123265,3.987503882252088,-6.048203181964722
331,32.85253929832741,-12.341772008379776,-5.313858155005869,3.377709343665765
332,-29.93199546040733,7.727974143431547,9.411222919840025,4.056434008432476
333,34.03731499073871,-12.379241638627779,-6.478100280112158,9.049690693297205
334,-27.99272076846019,11.303702308992692,13.26785843090086,4.158113604266467
335,34.73685716059239,-15.487249737929925,5.83722570483588,-8.021350090620546
336,-28.128781403619673,-19.006138946268525,-4.1355598823692565,0.9676195515812857
337,-23.645927653437887,7.558302587471787,11.562096005517475,-7.192294162946881
338,46.28947826850519,-14.614230931088672,4.654034542744048,3.7548879769880896
339,34.923231645995,-9.208580245220746,7.530777867008958,-6.779688846807375
340,32.13798302233091,-8.95028543560506,7.920422261740433,1.4059176462594627
341,19.21912489209701,24.157509966929176,-4.351742235563221,-4.515689227016588
342,-38.57366434190861,-10.133977335874592,-6.776018462775388,7.989427234950717
343,22.21585822019131,14.01822208422617,-8.340834850881363,1.5019019660099442
344,-22.4597431525209,-3.5286093148917743,-13.972522071115135,-1.7230219983463357
345,-14.124119300699947,3.90742097334086,10.327514236730861,-6.541999184544844
346,-21.58700698529378,8.636309168055327,11.747095748073903,-1.1422999681871482
347,-22.70874078152595,3.6095225577391896,13.339690173200268,-2.9242293342159833
348,-26.161241654537683,3.4277267345298505,13.582649760519148,-12.049068662647413
349,-27.660974197342647,-12.838664193999644,-14.490344540982976,14.512194835623708
350,12.660653053741042,27.62766262390907,-7.2471200329235765,4.583944734851598
351,-27.066126913954303,11.48984196100561,5.248194377025731,7.594143734033668
352,-27.755042868881837,-13.255329495872434,-12.187571094903028,-1.3578817831061771
353,-26.76008073885534,-6.831303833470753,-14.483533000135045,-1.3206229779864296
354,20.531388683820595,12.932326870569598,-9.07521638289918,7.426535509486814
355,-37.457684445439334,-19.48741156809729,-6.812027921550437,0.3084912977510264
356,-23.116648238703004,-19.143773729492185,-9.92464716487806,3.7334035407220996
357,16.524634160340455,20.325394086851762,-4.936985183504724,-14.97463496683999
358,44.601134010247314,-22.993936080530585,4.539236604247663,4.432970591032414
359,-31.39067275624277,-5.813439172899931,-17.805966741495943,2.3757891052855116
360,-21.830913723232882,-17.733145947481958,1.1729176544893238,-1.8992543426288078
361,-27.95208189903119,13.342399746354332,15.038617570242504,-8.455884947239829
362,-31.063015546096818,-3.7581889186554833,-12.63220052552986,-3.0863029638892803
363,22.75101665438907,-22.6060198672571,3.737259319216058,7.311366403771313
364,24.04450384252218,20.168610959669632,-13.170865882555564,-3.8733747220490997
365,33.99359942964051,-14.307810766582405,9.10212770240119,2.716118945275075
366,-22.06491139659396,-14.906720528268542,-13.438269283099293,-1.1395983995707517
367,32.85557236019823,-20.118794363636525,12.297349709981349,-3.0742765655265525
368,-31.568578558865827,3.766565584313346,10.971499849833641,1.486586621806814
369,12.834440634949058,22.521712076849916,-7.054866263074592,0.5109647866512558
370,-32.01424555083187,-14.907964596575763,-16.43852692971698,1.14364294613997
371,5.430369295779074,12.588814692020705,-19.467400844758924,-3.1104805384204695
372,-28.117255366748633,11.108053184265952,20.126075730807994,0.3162387958125445
373,-26.856314167759663,-7.9098107224194925,-10.4311692205883,-1.794299645055983
374,-24.963120909368154,-14.679296335734596,-4.848762431635387,-4.861620505290942
375,-17.623312983172966,6.780635830530263,11.670978773248633,-12.542779889823077
376,26.776491447917675,19.341360764469574,-4.927913313094712,-0.3287136600765847
377,38.325816416501695,-6.807790988849455,3.10051316111258,1.6591223709805687
378,12.557075589715337,23.374836263023013,-1.5398764138286767,3.8004262138240748
379,34.39791177790357,-10.289806826151198,7.980556399258617,2.281921727924723
